Nombre empleado,Salario Base,Descuento Salud,Descuento AFP,Salario Líquido
Juan Pérez,1336493,93554.51000000001,160379.16,1082559.33
María García,2259419,158159.33000000002,271130.27999999997,1830129.39
Carlos López,796855,55779.850000000006,95622.59999999999,645452.55
Ana Martínez,698155,48870.850000000006,83778.59999999999,565505.55
Pedro Rodríguez,520271,36418.97,62432.52,421419.51
Laura Hernández,1509872,105691.04000000001,181184.63999999998,1222996.32
Miguel Sánchez,577982,40458.740000000005,69357.84,468165.42000000004
Isabel Gómez,1399252,97947.64000000001,167910.24,1133394.1199999999
Francisco Díaz,981163,68681.41,117739.56,794742.03
Elena Fernández,2187973,153158.11000000002,262556.76,1772258.13
